query_id,word_count,token_count,sentence_count,char_count,char_count_no_spaces,avg_words_per_sentence,avg_syllables_per_word,flesch_kincaid_grade,gunning_fog_index,lexical_density,lexical_diversity,keyword_density,sentiment_polarity,named_entity_count,distinct_entity_types,most_frequent_entity_count
q000011,-0.31860949106627434,-0.3224014253254762,-0.337667596373581,-0.31708910177432503,-0.3166185440874007,-0.04819571161066641,0.11486304918976427,0.05871942922286928,0.018320943328230227,-0.06714900058838368,0.33325817795519164,0.21692139787163262,,-0.298997671068898,-0.2710798882329144,-0.291976957147157
q000012,-0.13803791959779105,-0.1376720829928817,-0.15817609884063316,-0.13910807264173078,-0.13916195753768443,0.02525716771836318,-0.05538832569498764,-0.025656036030073718,-0.05002402536569251,-0.06867442032654468,0.152050341850525,0.08684934979476173,,-0.08687048403877431,-0.08285917346195713,-0.09461868198366358
q000013,0.025282979995682946,0.022752970211967108,0.0013940979900321953,0.023904237552589667,0.023869149401685188,0.08503800205827661,-0.07230441674033246,0.006207712939745966,0.0004603790634738832,-0.07629871261896344,0.007573096652265536,-0.045374732860235405,,0.04688360969581978,0.05475650412260254,0.022466389874466797
q000014,-0.12737266603793732,-0.12973371242445259,-0.14850033795202108,-0.12788846847091798,-0.12794586601145644,0.018661127190657822,-0.005248085370821257,0.01390954683776307,-0.03157519176214833,-0.06599764824565836,0.15680141190340421,0.05316384343763257,,-0.0937247011598572,-0.07886800931918869,-0.10181005365637047
q000015,-0.31416533427568605,-0.3181958576206775,-0.3334182351206633,-0.3126356974711283,-0.3121452464820361,-0.04437412844310427,0.11395335387703913,0.05997766104467933,0.026444493667028023,-0.07076972672338921,0.3291807974119629,0.21427701197209872,,-0.2962950996406644,-0.26855482464879604,-0.2905968033153407
q000016,0.04101280796835862,0.048682716315430793,0.035885486516166624,0.040937003360356446,0.04046944280768432,0.07091771471192922,-0.14202156544264297,-0.05325666992515657,-0.09488681035982127,-0.024932145285181045,-0.059014311346125344,0.025551247498202187,,0.09614587912001016,0.05748181341500139,0.116374302074179
q000017,-0.35403682275149795,-0.35229657427368494,-0.37451235406416206,-0.3528094820962404,-0.35256342705152627,-0.057708361996608566,0.11938271122871788,0.05286098207956872,-0.035835533386885235,-0.017461087390153344,0.34624280146124753,0.29704254017462123,,-0.29588059499112507,-0.29031265775286597,-0.27086226412105896
q000018,0.10291129265143628,0.11341687976031672,0.09705782892511125,0.10395178675068231,0.1035341398231927,0.11917391913409367,-0.16213390714472808,-0.0345468470693987,-0.04781275461314583,0.029755556418258482,-0.11900993989411567,-0.012309202453935075,,0.16073076585484344,0.10384745548902333,0.17714812587382428
q000019,0.005034936990317571,0.013431783303281422,0.000155366258329782,0.0060149604278577585,0.0056659687498398096,0.05500578304798796,-0.1073147253117589,-0.035409923763686416,-0.09912668923599526,-0.010579608883897548,-0.03076197840128829,0.061162321827249976,,0.06806789974196555,0.031459762619090996,0.09140640304906901
q000020,0.15258577313176414,0.1588652315425234,0.14632889208128477,0.14976658543664184,0.14906885191154007,0.10646400148725324,-0.2334422277497347,-0.10544765989218086,-0.08888686500901001,-0.05202174365860117,-0.16271059747845146,-0.05557195018606529,,0.191204026258487,0.14922272212804075,0.1979569539520271
q000021,-0.286384006059186,-0.2865791870867803,-0.3095573101958568,-0.28538850920078385,-0.28523370797356157,-0.01975632938720592,0.09040139840259767,0.0620692818800513,-0.01609724711529774,-0.04321462087820397,0.2932324679936638,0.21506545805754085,,-0.2318050072925444,-0.21220653296829575,-0.2203031096827461
q000022,-0.25817240956356596,-0.2555502748577301,-0.2762963845826293,-0.2586319940408366,-0.2586517149339324,-0.012335309630474453,0.03365839297806889,0.021093705054415005,-0.03986860627999513,-0.026345667963325183,0.2463687399482754,0.22762960602954452,,-0.19563555202232602,-0.19789915077402828,-0.1791383855200449
q000023,-0.09193473423009078,-0.09479258621317581,-0.11516334647339928,-0.0925151986382189,-0.09239735461469713,0.07334408458133808,-0.04772560045190427,0.017000942927015483,0.06095594061797774,-0.10487182717889487,0.12813080361129733,0.05114421574803824,,-0.07697388062648948,-0.06002958231795693,-0.10583335315803695
q000024,-0.11634277641385403,-0.11772287566169046,-0.14168718244824088,-0.1168889228274489,-0.11688889155932354,0.05565337593638814,-0.010743862334138895,0.03954644800595145,0.018490245121340534,-0.07199894436901076,0.14111647882136516,0.07116125494269217,,-0.08102391586045851,-0.06459687151178689,-0.09687875765729688
q000025,-0.12229542845006497,-0.12592064286699362,-0.14439402903902893,-0.12263534595671644,-0.12241428282903798,0.05582589690462721,-0.019961187893881793,0.024082168716533903,0.07233747979596959,-0.11074795412111543,0.1588191855130401,0.06311233455295769,,-0.1171715898789632,-0.09674631249053864,-0.15193709161182908
q000026,-0.11550472518222495,-0.11724284429941643,-0.13970265493314,-0.1155858588472971,-0.11556203836673173,0.04917453437429256,-0.016669380050869927,0.0269577696636528,-0.0008748211787759916,-0.06899199265684702,0.14287520840040135,0.05438870725514949,,-0.07849997886934199,-0.06850232245752413,-0.08864073060027187
q000027,-0.3088988274402509,-0.31341183437946946,-0.32825842514287007,-0.30796853217823705,-0.3075216465532779,-0.041604323238702126,0.1067974285190578,0.055614008412128026,0.036378473932225736,-0.08390311583057207,0.32889318679832863,0.2084042244734327,,-0.29658989591524226,-0.26816081085950855,-0.2953657120153533
q000028,-0.2891037843607341,-0.2931538430144196,-0.3087550483737351,-0.28816567056378267,-0.2877732772215126,-0.028394770524507396,0.0877030376082242,0.053260657963849496,0.03608779128889021,-0.07156974370669089,0.3097516940675675,0.19210812725227752,,-0.27588787663077935,-0.25039947701488596,-0.2757822385857645
q000029,-0.05917811942498715,-0.06189059650390937,-0.0799164545147211,-0.059469604367677495,-0.05943920661585037,0.047601740240670785,-0.013227981340256273,0.03039068024647332,-0.005462428922220212,-0.059467489702221675,0.09232114714492645,9.213375900855228e-05,,-0.03326763463977566,-0.017718184305147676,-0.04851327581384902
q000030,-0.48879012848954595,-0.49012325774517573,-0.5023399755784858,-0.48494564254257294,-0.48420253193009166,-0.16064841801153162,0.24909988159487687,0.08741872650785364,-0.04250819522769739,0.027225619835374852,0.4793154800468891,0.39179301087719165,,-0.4448713417157694,-0.4129410115853038,-0.4115583158630533
