query_id,word_count,token_count,sentence_count,char_count,char_count_no_spaces,avg_words_per_sentence,avg_syllables_per_word,flesch_kincaid_grade,gunning_fog_index,lexical_density,lexical_diversity,keyword_density,sentiment_polarity,named_entity_count,distinct_entity_types,most_frequent_entity_count
q000018,-0.04351580226033222,-0.03056720992124602,-0.023292147273283763,-0.04229428453580692,-0.042724375609117675,-0.03335971941120496,-0.04438030018162097,-0.055319026719693215,-0.1169320058344092,0.11605285491869324,-0.027401284022396145,0.13679981988846754,,0.011664952485412806,-0.044665059696125,0.07660952273968914
q000019,-0.34620273388586537,-0.33495929442929545,-0.3311270980124994,-0.3427034025670923,-0.3428148369037249,-0.15970857418936618,0.10431854217759844,-0.02500655465344156,-0.16967151107347406,0.1045458314576309,0.258491569268282,0.3717827022331188,,-0.2638666682461554,-0.2816378654750759,-0.19525352577672697
q000020,-0.18728420189626716,-0.17568203617579975,-0.16786974233538787,-0.189468967750941,-0.19031824152963703,-0.1271982500927753,-0.049997340694654155,-0.13070455802229436,-0.24205538095564527,0.07134007241061323,0.10163255061783294,0.25576373539094005,,-0.11870073017005635,-0.16465157596517294,-0.040069797108153796
q000021,-0.3950643988559121,-0.3904500501786833,-0.3836583944945194,-0.39417822336487984,-0.394267903364951,-0.1724521638175897,0.17738550392946215,0.01496884858292066,-0.1007766934057523,0.07133589646491467,0.33774513228391256,0.35897951201916184,,-0.34080242530261795,-0.340648939875771,-0.2640360382269691
q000022,-0.35496573500431833,-0.34807892652837735,-0.33864982523921344,-0.3557727429481544,-0.35616390603751785,-0.16312554107477534,0.10242578879580046,-0.0366098709993699,-0.12663187697104228,0.08295661112477885,0.2801262141667573,0.34722547848722457,,-0.2975488471149236,-0.31656294116257977,-0.2294812012165938
q000023,-0.2762592004401602,-0.27238923458576747,-0.2534614080993787,-0.27540942781310124,-0.2755036074314275,-0.1521579785289821,0.11910063427860129,-0.019475868789280766,-0.0474841921996496,0.061902173167252744,0.22172437483639562,0.2826095381412973,,-0.25709225345368397,-0.2624231633294959,-0.20177306034942175
q000024,-0.28312780456501535,-0.27893296310154464,-0.2643647617443579,-0.28333361675641294,-0.28361747392936687,-0.15864209757702155,0.11690385355611932,-0.020898666341866014,-0.0972796069005761,0.06602035003269495,0.22485729432336612,0.2789263499898,,-0.24843205428701856,-0.24861299447708265,-0.18099988816817328
q000025,-0.4578255470807512,-0.4483352649059454,-0.4418368624205552,-0.4524726212084234,-0.4523314953375997,-0.21402334796488284,0.20219505953736797,0.012547413171887489,-0.1176917028409795,0.13181504718028433,0.38434900266190614,0.40486273292112046,,-0.3730795713093717,-0.3856983588844638,-0.33911815551658436
q000026,-0.2717386423393313,-0.2671436068275322,-0.2539404155614109,-0.2713322080944319,-0.27156797495704654,-0.14303831982323367,0.10794137512590324,-0.01893771407105485,-0.10170118038277526,0.07473796971018579,0.2182423000253387,0.2560403926396593,,-0.23077396623616755,-0.24280263234768718,-0.1629039358403701
q000027,-0.404522414779937,-0.4029708459233892,-0.3864507647029692,-0.4038560999054853,-0.4038494066751892,-0.20031644637079052,0.1783201024701584,-0.005430652037520215,-0.06458712513226766,0.038424411857093055,0.3564281688162094,0.3521893524265334,,-0.389927864006631,-0.3889175125488345,-0.32160024755153177
q000028,-0.38868428357202894,-0.38684656504538,-0.3701965190212904,-0.38817357965535076,-0.3882374638618663,-0.19299191723807385,0.16241640889619394,-0.010405122486602063,-0.06766305167112634,0.05138180634895666,0.33993196975849743,0.3410703439626569,,-0.37334772575239045,-0.37513616566416713,-0.30476692662593907
q000029,-0.40889651445418085,-0.4055870021960971,-0.3873827914841227,-0.40853421917469085,-0.4087560448370908,-0.21908945039844535,0.15388537694464421,-0.035907663302156945,-0.13116924464716115,0.0745769531831505,0.34443772676077183,0.3736119403181081,,-0.3704781364012894,-0.3629248625222188,-0.30005463272001975
q000030,-0.6586767311081967,-0.6528682330135941,-0.6502664285279511,-0.6515301031271041,-0.6508308511065911,-0.2923361844738906,0.3697278009014142,0.0923016192413495,-0.1130825447718234,0.14433841670528713,0.5860909189034015,0.5667926976921382,,-0.5788648532496978,-0.5678605477902908,-0.5119505173904194
