query_id,word_count,token_count,sentence_count,char_count,char_count_no_spaces,avg_words_per_sentence,avg_syllables_per_word,flesch_kincaid_grade,gunning_fog_index,lexical_density,lexical_diversity,keyword_density,sentiment_polarity,named_entity_count,distinct_entity_types,most_frequent_entity_count
q000013,0.35344467161253207,0.36699639009461454,0.358937673888804,0.354117184519449,0.35359288462428246,0.1455499467965063,-0.2305759174971799,-0.0835674488897688,-0.1010799448640624,0.0788003936895445,-0.4216178133296938,-0.21673333109831244,,0.4277018671101287,0.37029613531906536,0.42443222662695745
q000014,0.23186283957197573,0.24250062715962814,0.23737304610631557,0.23002497441166808,0.2293836233166296,0.10198012262291926,-0.2203881761278966,-0.10982876209761779,-0.1229881855203331,0.07009835067369836,-0.28212349788338853,-0.13338739670716143,,0.28913979300655307,0.2440815647926056,0.30624440664575486
q000015,0.18122525576854193,0.18914669682205842,0.17206725419094412,0.1825061249463234,0.18232182110887532,0.11924197152919999,-0.1374002915664411,-0.030734475460262447,-0.013768674829121624,0.05447056146680845,-0.20860909961715463,-0.14241978269376102,,0.21306177864951056,0.18607745265844758,0.16041192359338408
q000016,0.35940098651998215,0.3740570411517761,0.381418773454987,0.3569633149280173,0.3559506230864658,0.10971122817274094,-0.3044692001384346,-0.17289217708180876,-0.14467358630990312,0.11104108303417319,-0.4343456926295991,-0.20174134774001032,,0.4117680752106991,0.3306188775165686,0.4332825222659938
q000017,0.37290938592962336,0.3861632090586635,0.3874021077673729,0.36610324682455,0.3647932979084818,0.16260222670257,-0.36589809093419245,-0.18647832307904783,-0.08126421379240134,0.12835947630901626,-0.44933973129140214,-0.18244847348142998,,0.39736015836944755,0.3028307393647789,0.4220180137094901
q000018,0.4147782709544735,0.4263461759678472,0.42658465760470454,0.408142657746704,0.40686547754925506,0.18411787569159083,-0.4073847534504432,-0.19900971502636294,-0.07728551745708807,0.0550328373272478,-0.4595643873371151,-0.26618241797853387,,0.42907117610712736,0.3445051339855535,0.42288101354923496
q000019,0.4351939097646268,0.4482652961175119,0.4462791969169487,0.43269958885714893,0.4318092275377735,0.1838743944615207,-0.34580470805165975,-0.14831159901776225,-0.11555819286667815,0.04035027306516417,-0.4890555163533357,-0.28867382703354405,,0.49577484277591094,0.4238676001731682,0.49338281328910033
q000020,0.483153772485511,0.49385829627753797,0.4903959737593951,0.47564366390328905,0.4743030877004313,0.2308773739155725,-0.47267838536897044,-0.22378731299881965,-0.07221899528852287,0.020596447555038717,-0.5204801458040755,-0.3198640961116063,,0.49965968158948615,0.4271034884166983,0.4646138715278991
q000021,0.1599394239424192,0.16964481299991274,0.16584162335972497,0.16546748980411635,0.165414297644991,0.055436599017512106,-0.017617405685740137,0.013646222701009025,-0.11181077311818682,0.07331109947386148,-0.20091806071747498,-0.10647164797691387,,0.2533125673385942,0.22260042279244094,0.27558044318556935
q000022,0.2119457532290564,0.22342288639272845,0.22129110703222088,0.21718303198779604,0.2172275982104395,0.08384628030203178,-0.08079789109570765,-0.012035711729175336,-0.06706246195684316,0.09622647896253289,-0.2778184146846229,-0.08887927925687898,,0.28428856951764675,0.25461584764535267,0.30181065665580226
q000023,0.3279767653465166,0.3390006455778456,0.33283868860963656,0.3249808029196201,0.3239230918929136,0.15298110740554627,-0.2848567272282276,-0.1314254556644439,-0.12078128337592907,0.050533688536757715,-0.37294291902159465,-0.19392443506698925,,0.4009718839955316,0.35239342008471825,0.4093059884421238
q000024,0.1422041519939253,0.14953636859212785,0.153321788273668,0.14832720531986596,0.1482893187174158,0.022289760544083225,0.04637131832241352,0.04751470788936046,-0.037371357905778,0.07129637045690876,-0.1628511554714932,-0.09221101229618058,,0.19256552104721686,0.14445787196905166,0.22967552227779328
q000025,0.34240629732533995,0.35611654408838433,0.34453096583217335,0.3424224146810974,0.3417102249331207,0.17688080259850836,-0.2664677284597337,-0.10154653339903241,-0.07060931791614725,0.09222567363246086,-0.40045446992411965,-0.19016489897992914,,0.4194862152333304,0.36582336167119045,0.4105397073562439
q000026,-0.18601464590096015,-0.19016165421637599,-0.19887435378491694,-0.18246898041021817,-0.18208525736182868,-0.03400422012171699,0.19251347126253468,0.12798121207506555,0.004073510277454093,-0.0638235472861073,0.19547535473343247,0.06728449287659262,,-0.14751766371923056,-0.1301406520087595,-0.14334658269291808
q000027,-0.06835092173936035,-0.06914060629035587,-0.07808409115326571,-0.06529968865715807,-0.06516791767859222,0.00482793452411261,0.06755436105698907,0.05252478355176859,-0.009244734006611546,-0.07158158383178338,0.08314425791044594,-0.032991177951073494,,-0.04524121144086562,-0.03494128965907896,-0.09005318384786071
q000028,0.09058948881970327,0.09061649107352572,0.0725328313712089,0.09086769328374561,0.09072972003656431,0.0940054877312637,-0.04972338738410927,0.021374906266251048,-0.021036458096036853,-0.03408269707581969,-0.07166535649941759,-0.14733890447181916,,0.12699195304145067,0.1201109709243808,0.08183345595722469
q000029,0.24636838829524005,0.2567195775055512,0.25245399552325276,0.2489439893518722,0.2486586936186947,0.10597461415039879,-0.10642589847647588,-0.01798868594404757,-0.07252968405853814,0.09837576817953246,-0.2821885878471229,-0.1742384815410052,,0.30056172308855794,0.24102439604176387,0.3268419937779553
q000030,0.07389589410862567,0.07421298786764921,0.054450269778601006,0.07594472802826596,0.07595392120665596,0.10498232474687015,-0.0032817080214309698,0.06404162931285166,-0.01755147898032106,-0.02574512720092907,-0.07551184933137885,-0.1002094989822895,,0.12707160720384247,0.13734644067638135,0.09571819259435214
