query_id,word_count,token_count,sentence_count,char_count,char_count_no_spaces,avg_words_per_sentence,avg_syllables_per_word,flesch_kincaid_grade,gunning_fog_index,lexical_density,lexical_diversity,keyword_density,sentiment_polarity,named_entity_count,distinct_entity_types,most_frequent_entity_count
q000011,-0.1981875283227118,-0.2008990990311381,-0.21726405422432185,-0.19713020777442417,-0.1968218458529447,-0.029707050087357516,0.07565278291817581,0.03973362548855065,0.011049224155525499,-0.042410912811519666,0.2153857394489254,0.13253646684322964,,-0.18635480379187802,-0.17249551889520146,-0.1983157858719582
q000012,-0.0821908988256702,-0.08241168791328862,-0.09988033755253393,-0.08296277577323913,-0.08299014190681711,0.01788083384636706,-0.03611136014098748,-0.016952954722618832,-0.032837747567511885,-0.044161539089171996,0.09696854504063725,0.04897008324941002,,-0.05011658104706677,-0.047656676609504796,-0.06426634922185136
q000013,0.018303835099119353,0.016385426377366636,0.000912673209910279,0.017267305825196543,0.017255769450778172,0.057294767299204206,-0.04869766273063259,0.004462976146663578,-3.1795497650762324e-05,-0.050409342517468335,0.005754034971816327,-0.034045516723979256,,0.032976475559856284,0.04086640601696619,0.013973080026131691
q000014,-0.07801488641753461,-0.07991542998588375,-0.09588913201989227,-0.07841839202521542,-0.07843296453965094,0.014011457148926335,-0.004256441780325723,0.009391841560724916,-0.021029266055911103,-0.04333977086578036,0.10184967634346963,0.029113697484407664,,-0.05664226398597995,-0.04623795956463427,-0.07078531668045454
q000015,-0.19659680404665195,-0.19945876263285453,-0.21573326610794338,-0.1955290774219862,-0.1952042174177963,-0.02715357660478217,0.07532918061215278,0.04050994822380319,0.01661508737269213,-0.04520253276117428,0.21374811612464314,0.1317558937333122,,-0.18593793660962896,-0.17142212570376883,-0.1980677414366412
q000016,0.03003348527386367,0.03487744352805074,0.025957934477258693,0.030020348283519765,0.02972965507956765,0.04759189313586141,-0.09330005775015707,-0.0351847029977456,-0.06292084473739003,-0.01512003885552606,-0.03972611648061585,0.011372156570475052,,0.0667007093503586,0.043397894632175096,0.08126061746743315
q000017,-0.21645908716323267,-0.2157532472548133,-0.23732643948805537,-0.2155485885280314,-0.21537835580409764,-0.0359646561252475,0.07966888017245417,0.03561557140779505,-0.02455904449076873,-0.00872847112039802,0.22079848670622962,0.18237187962351845,,-0.18060035599497623,-0.1806253846400446,-0.1817722186771903
q000018,0.0695480323438577,0.07642792182783498,0.06651363492656484,0.07033857835406779,0.07008215431792517,0.07937815698815784,-0.10589873058270075,-0.02329943413042344,-0.03076329886465491,0.02067493569440636,-0.07952424283253673,-0.012542086680822231,,0.10863268733813843,0.07413342155033509,0.12388710852027751
q000019,0.00583551956288444,0.011047903596866365,0.0012376847607539138,0.0064576482225131735,0.006244850915322322,0.03741863301100086,-0.07021001138462638,-0.023393165894423647,-0.06578809667040444,-0.005615744154278838,-0.020068346611122473,0.03406827727273766,,0.04747647667589263,0.025702191139861944,0.06284684515697678
q000020,0.10195102119535399,0.10609653936258603,0.09923271191203033,0.10004435654042428,0.09958620070639787,0.0710669816314294,-0.1531875796437032,-0.07040762942995403,-0.05829643140866583,-0.034124304587337236,-0.10907955044659609,-0.040083226084211415,,0.12832490642242245,0.10412863307258101,0.13854770527503255
q000021,-0.17380045597197094,-0.17423301814198452,-0.194979679974101,-0.1731838686997059,-0.17309463786939372,-0.011060404454448685,0.060029617276688575,0.041996530392308884,-0.011576574679558346,-0.026570319342980816,0.1862945546096286,0.13002279797521646,,-0.13940091753650508,-0.1303604755798838,-0.14743204950776603
q000022,-0.1593495682038392,-0.15820234003044917,-0.1775410048549601,-0.15966851940761337,-0.1596586977033443,-0.006394361367534772,0.022404201662154795,0.01412663080164511,-0.02677322556369306,-0.01579536191573332,0.15958125222529648,0.13961090024732445,,-0.12043668235358028,-0.12330049211537257,-0.1218584526344378
q000023,-0.05536307494136691,-0.057610479787088734,-0.07398190037533678,-0.05584692632570308,-0.05575896402396046,0.04948064271009726,-0.03191108972985587,0.01131192637172358,0.04003190297126632,-0.06832098326974427,0.0834560567079698,0.026134971583060114,,-0.04582812887934594,-0.03409002926995688,-0.07280094247968756
q000024,-0.06988219026858947,-0.07106948926298061,-0.09025109026884505,-0.07030631521703207,-0.07029580386722944,0.037897524982457555,-0.007924403766917108,0.026587659884753714,0.011762295032465068,-0.0469284897445106,0.09072529506432422,0.04001211967514423,,-0.04701267382082506,-0.036276165944439075,-0.06556059235981818
q000025,-0.07470428768308622,-0.0774001680903229,-0.09266117930148192,-0.07498360396272724,-0.07483251851573758,0.0380804493448177,-0.013219282775776086,0.01651841462556763,0.04790949014589258,-0.0716761517199592,0.10281033738992156,0.034674572445671153,,-0.0710749107780296,-0.05792259003045975,-0.10263922618229422
q000026,-0.06958918920123407,-0.07105121691146944,-0.08909674016076113,-0.06974798972141728,-0.06971712756683764,0.033068892495373016,-0.011807523165732822,0.018279290757925712,-0.0012841266764038299,-0.04477248549110565,0.09226709774652153,0.029037329616210354,,-0.04596796487750154,-0.039210622892145,-0.06104201741342088
q000027,-0.19332050871307518,-0.19664006950809648,-0.21237802833203442,-0.19270453721351344,-0.19240843081342274,-0.025179712752749564,0.07071145285004476,0.03735310030192094,0.023287874208980822,-0.05436504987003902,0.2129799717251679,0.12753824311604334,,-0.18623985132327936,-0.17101702273732258,-0.2022802133615349
q000028,-0.18033151107421824,-0.18332267753064432,-0.1994256802330358,-0.17974392260927835,-0.17948524956570358,-0.01651030976725465,0.05835163127206799,0.035808943916105396,0.023020481652687403,-0.04624803965935951,0.19992343009816058,0.11716352111717884,,-0.17249748199009832,-0.15876737900744972,-0.18870750591309363
q000029,-0.03499793412682872,-0.03710076328542878,-0.051601764936997856,-0.03529039999520594,-0.03525659208176005,0.03252171767130661,-0.00988664369734141,0.020375562416944017,-0.0040766627989625255,-0.03911778316841558,0.06050223001844385,-0.00510379133983557,,-0.0180198045042271,-0.006528703034319641,-0.03472233934020767
q000030,-0.31052623602278145,-0.31172240127654316,-0.3289729711237849,-0.30795143098588856,-0.3074768931746678,-0.10394700819911337,0.1664836689057478,0.059078210672244266,-0.029585755676828963,0.020236484797185077,0.31406750937996536,0.24873259695216698,,-0.28361358550782456,-0.27003814150186933,-0.28355324156095013
