query_id,word_count,token_count,sentence_count,char_count,char_count_no_spaces,avg_words_per_sentence,avg_syllables_per_word,flesch_kincaid_grade,gunning_fog_index,lexical_density,lexical_diversity,keyword_density,sentiment_polarity,named_entity_count,distinct_entity_types,most_frequent_entity_count
q000011,0.20602964333360754,0.21193483159801865,0.210170195347269,0.20565195244149478,0.2052694299372481,0.10361787437504254,-0.1575620259621391,-0.06094114526910036,-0.047759219427001134,0.024313164664363573,-0.22122856959947548,-0.15682761286922842,,0.2344994694835534,0.20402070121327773,0.22926676143325117
q000012,0.2796497259361048,0.28836721990030856,0.2834787202509158,0.2755163050851487,0.27472021284529197,0.1430027049934495,-0.27947529014464034,-0.12557946283669782,-0.058575896148800544,0.05114963798180535,-0.31492416469087114,-0.1799892869688943,,0.31193104214360423,0.26648033399126636,0.3051572102570139
q000013,0.23556570220607184,0.24533336627245794,0.24334410366148843,0.23620774158777388,0.23586603031742065,0.09522818547646784,-0.15182671758303332,-0.05649514729181584,-0.06823722517772884,0.05233635470080274,-0.2844401512849862,-0.14237294969540454,,0.28908474040094134,0.2554858924732662,0.29858150802363553
q000014,0.15233501483808265,0.15986207109912628,0.15944357694722655,0.15120151200351692,0.15079464135570114,0.06683602727370695,-0.1457477311937109,-0.07251681063221432,-0.08126222733171042,0.045729894214199686,-0.18750785258160022,-0.08724878678601404,,0.19059634751164853,0.16370267142295625,0.2129880983577043
q000015,0.11932202320972848,0.12474999991955316,0.11449925059631964,0.1200140023337188,0.11986387972731982,0.07969643707130869,-0.09359367733032163,-0.0217425486282456,-0.00898172282304057,0.03624911342136564,-0.13766038072083076,-0.09323928741089522,,0.14064690900556623,0.12604684848994596,0.10983879345489606
q000016,0.24178000842725164,0.2522223408582068,0.25829662068379505,0.2400549582809427,0.23936397327842668,0.0732309123658452,-0.20231289096481178,-0.1149477638441026,-0.09729799424096323,0.07452746359910951,-0.2922132647167609,-0.1356744263378735,,0.28163757734724343,0.2303456062708238,0.3043050917630742
q000017,0.2410609824174051,0.2503649739400904,0.25416604213096927,0.23680960788297883,0.23593118982101338,0.10757253691523631,-0.24134439987827264,-0.12415937699470278,-0.05397248733725313,0.08655582517543367,-0.29113354530423,-0.11952222512288808,,0.2628833094230198,0.20507891790632563,0.2905522135815386
q000018,0.2719967446537315,0.28052057719114193,0.2851174124217892,0.2676868104120593,0.26682439135337466,0.12078563008459549,-0.27300902763154483,-0.13311371945754952,-0.05163932577978833,0.03648204102466771,-0.3023766600725364,-0.17484307455077208,,0.2838282717436846,0.23207788980792243,0.2933422501448609
q000019,0.2917091637154909,0.301439131912674,0.30418842918485123,0.2900198482809108,0.2894321587043083,0.12093157768400448,-0.22747953208096855,-0.09818125323761392,-0.07762173307628738,0.02614878401749323,-0.3309458038020828,-0.19143251836163214,,0.3366259578134711,0.2912659619979578,0.35048265964807496
q000020,0.31591772113197747,0.3241404828483797,0.3287408566185003,0.310878670100647,0.30993092170141906,0.14972089070114417,-0.31691254452984735,-0.1502660368608845,-0.04841505119012219,0.01259419376933304,-0.34482570085590347,-0.20698592401352475,,0.3282558898768848,0.28636285761542263,0.3225831923154515
q000021,0.10717015857819133,0.11364740120426077,0.11351684054793368,0.110801875253586,0.11076053227551079,0.03687822145810672,-0.011740438733966995,0.008376092356120551,-0.0747182285015134,0.04841696979255244,-0.13494829918521697,-0.07079035601493422,,0.17045208671536982,0.15426623181501464,0.19141537161094999
q000022,0.1403959324233235,0.14859411798980776,0.1499441311402176,0.1441290281738612,0.14417154141671926,0.055114519834470285,-0.0516787649501529,-0.007790886793182202,-0.044663011038712674,0.06269631195407556,-0.18549202740300097,-0.05702035938811915,,0.1900357602500439,0.1739543726757755,0.21124360804712178
q000023,0.2148675682835201,0.22265101930490813,0.22350335544863,0.21286581304893287,0.21214487633925747,0.10065702441858637,-0.1859958548496654,-0.08594499093988214,-0.07945367344036536,0.03214717754046735,-0.24808278734697922,-0.1268433514692156,,0.2658828365044899,0.2380599393026441,0.28538424294726894
q000024,0.09495878896856942,0.0998403228515354,0.10404798524755429,0.09898712529766147,0.09895338120729935,0.014311876417152309,0.030544949337971042,0.031128923254515835,-0.024783246057489442,0.04796256012754824,-0.1081961018143162,-0.06174361547074915,,0.129680840984329,0.10067398081133219,0.15911608467132948
q000025,0.22602864342639178,0.23574643337294934,0.2324761558987579,0.22607094542160813,0.22557387830837214,0.11598279554909861,-0.17637167955553207,-0.06766433795901476,-0.04668722213347673,0.059354430441743246,-0.2678957400909586,-0.12399604472370464,,0.2793219843303457,0.24907268437051608,0.28641813965958834
q000026,-0.12010104179535577,-0.12321102172648296,-0.1309442512597575,-0.11811253429426126,-0.11789398216197562,-0.022352168767342993,0.1264709497991908,0.0852256921199564,0.0024787946810689234,-0.042952527032830826,0.12778200169006645,0.041802811714832404,,-0.09559844590242511,-0.08703194718862949,-0.09646066737234202
q000027,-0.04191607859258363,-0.04254577048658295,-0.049407136289972904,-0.04019299839447858,-0.040143284180332084,0.004265023546150952,0.044302048950606535,0.03422951407530999,-0.005709520400366246,-0.04713033024586452,0.053692178112570516,-0.023718608122149668,,-0.027178467973795757,-0.02094145186185392,-0.05822538169652471
q000028,0.06143380170025145,0.06109685890710542,0.0486058535189505,0.06117748044146127,0.06106551177189375,0.06414644860237387,-0.03632092342440283,0.01263591685759446,-0.014128019005089226,-0.02243800944987127,-0.046817800576938136,-0.10037528800913348,,0.08563781041461994,0.08418266962544199,0.054705017289113235
q000029,0.1635398744481369,0.1707683346167923,0.17141356990153045,0.16535763101556214,0.16516028186628223,0.06888890130298565,-0.07016008829640037,-0.013281863129581259,-0.048843794167666627,0.06444425737537522,-0.18916266730945866,-0.11340922184580764,,0.20074299237411755,0.16555775258671393,0.22695711711954164
q000030,0.05042553425755096,0.05032264767767134,0.03654792315252861,0.05132125447538969,0.051272350555658694,0.07036728556120715,-0.006615368602825952,0.04127461538262759,-0.012066472561494623,-0.017292263643832538,-0.048899133576303516,-0.06893287142117747,,0.08551300254372411,0.0952573846148492,0.06304605040700817
